kth_test
877.3269727230072,0.7963800904977375,780.2982161045074
794.354531288147,0.7058823529411765,705.6557996273041
802.6150908470154,0.5294117647058824,708.9681267738342
798.0316812992096,0.5475113122171946,702.5673916339874
801.2515995502472,0.5927601809954751,715.9892387390137
775.7515518665314,0.6470588235294118,687.194308757782
726.3569271564484,0.5746606334841629,642.7284822463989
690.3380093574524,0.5339366515837104,609.4926974773407
783.1196265220642,0.5294117647058824,695.0254292488098
608.5156142711639,0.5113122171945701,539.9908077716827

mnist_test
mnist_test
mnist_test
mnist_test
mnist_test
mnist_test
mnist_test
3516.401750564575,0.9952718676122931,3182.2465007305145
3470.375459909439,0.9749408983451536,3120.7249641418457
3052.039892911911,0.9494089834515367,2758.895390510559
2898.55646109581,0.9886524822695035,2626.426535129547
3196.1472446918488,0.9479905437352246,2896.448597431183
3254.406942129135,0.9914893617021276,2943.4728457927704
// 上面没有shuffle
mnist_test
2947.649712085724,0.9957446808510638,2656.8871490955353
4309.882103204727,0.9990543735224586,3849.6758530139923
2741.5811355113983,0.9981087470449173,2483.8229217529297
3776.5304777622223,0.9985815602836879,3401.6146483421326
2696.696930170059,0.9985815602836879,2440.313773393631
4292.562424182892,0.9976359338061466,3847.208404779434
2512.760682582855,0.9985815602836879,2268.7557322978973
5057.3174567222595,0.9943262411347518,4551.194167852402
5494.453877687454,0.9981087470449173,4924.151672840118
4710.8203802108765,0.9976359338061466,4234.7276730537415

kth_test
12018.878731250763,0.9728506787330317,12003.525233268738
8817.73462843895,0.8868778280542986,8799.15762758255
6808.5375900268555,0.9819004524886877,6787.2973279953
4648.740193843842,0.9728506787330317,4631.822243213654
11547.190348625183,0.9140271493212669,11531.545558214188
6572.352170228958,0.9457013574660633,6552.42004275322
7514.645696401596,0.9683257918552036,7497.502748966217
7772.115811109543,0.8416289592760181,7750.080083370209
8444.51688337326,0.9230769230769231,8417.655453443527
5584.219495773315,0.9095022624434389,5573.8476622104645

